N,Iterative,Recursive,Dynamic Programming
1121,1121,-,1119
1122,1122,-,1120
1123,1123,-,1121
1124,1124,-,1122
1125,1125,-,1123
1126,1126,-,1124
1127,1127,-,1125
1128,1128,-,1126
1129,1129,-,1127
1130,1130,-,1128
1131,1131,-,1129
1132,1132,-,1130
1133,1133,-,1131
1134,1134,-,1132
1135,1135,-,1133
1136,1136,-,1134
1137,1137,-,1135
1138,1138,-,1136
1139,1139,-,1137
1140,1140,-,1138
1141,1141,-,1139
1142,1142,-,1140
1143,1143,-,1141
1144,1144,-,1142
1145,1145,-,1143
1146,1146,-,1144
1147,1147,-,1145
1148,1148,-,1146
1149,1149,-,1147
1150,1150,-,1148
1151,1151,-,1149
1152,1152,-,1150
1153,1153,-,1151
1154,1154,-,1152
1155,1155,-,1153
1156,1156,-,1154
1157,1157,-,1155
1158,1158,-,1156
1159,1159,-,1157
1160,1160,-,1158
1161,1161,-,1159
1162,1162,-,1160
1163,1163,-,1161
1164,1164,-,1162
1165,1165,-,1163
1166,1166,-,1164
1167,1167,-,1165
1168,1168,-,1166
1169,1169,-,1167
1170,1170,-,1168
1171,1171,-,1169
1172,1172,-,1170
1173,1173,-,1171
1174,1174,-,1172
1175,1175,-,1173
1176,1176,-,1174
1177,1177,-,1175
1178,1178,-,1176
1179,1179,-,1177
1180,1180,-,1178
1181,1181,-,1179
1182,1182,-,1180
1183,1183,-,1181
1184,1184,-,1182
1185,1185,-,1183
1186,1186,-,1184
1187,1187,-,1185
1188,1188,-,1186
1189,1189,-,1187
1190,1190,-,1188
1191,1191,-,1189
1192,1192,-,1190
1193,1193,-,1191
1194,1194,-,1192
1195,1195,-,1193
1196,1196,-,1194
1197,1197,-,1195
1198,1198,-,1196
1199,1199,-,1197
1200,1200,-,1198
1201,1201,-,1199
1202,1202,-,1200
1203,1203,-,1201
1204,1204,-,1202
1205,1205,-,1203
1206,1206,-,1204
1207,1207,-,1205
1208,1208,-,1206
1209,1209,-,1207
1210,1210,-,1208
1211,1211,-,1209
1212,1212,-,1210
1213,1213,-,1211
1214,1214,-,1212
1215,1215,-,1213
1216,1216,-,1214
1217,1217,-,1215
1218,1218,-,1216
1219,1219,-,1217
1220,1220,-,1218
1221,1221,-,1219
1222,1222,-,1220
1223,1223,-,1221
1224,1224,-,1222
1225,1225,-,1223
1226,1226,-,1224
1227,1227,-,1225
1228,1228,-,1226
1229,1229,-,1227
1230,1230,-,1228
1231,1231,-,1229
1232,1232,-,1230
1233,1233,-,1231
1234,1234,-,1232
1235,1235,-,1233
1236,1236,-,1234
1237,1237,-,1235
1238,1238,-,1236
1239,1239,-,1237
1240,1240,-,1238
1241,1241,-,1239
1242,1242,-,1240
1243,1243,-,1241
1244,1244,-,1242
1245,1245,-,1243
1246,1246,-,1244
1247,1247,-,1245
1248,1248,-,1246
1249,1249,-,1247
1250,1250,-,1248
1251,1251,-,1249
1252,1252,-,1250
1253,1253,-,1251
1254,1254,-,1252
1255,1255,-,1253
1256,1256,-,1254
1257,1257,-,1255
1258,1258,-,1256
1259,1259,-,1257
1260,1260,-,1258
1261,1261,-,1259
1262,1262,-,1260
1263,1263,-,1261
1264,1264,-,1262
1265,1265,-,1263
1266,1266,-,1264
1267,1267,-,1265
1268,1268,-,1266
1269,1269,-,1267
1270,1270,-,1268
1271,1271,-,1269
1272,1272,-,1270
1273,1273,-,1271
1274,1274,-,1272
1275,1275,-,1273
1276,1276,-,1274
1277,1277,-,1275
1278,1278,-,1276
1279,1279,-,1277
1280,1280,-,1278
1281,1281,-,1279
1282,1282,-,1280
1283,1283,-,1281
1284,1284,-,1282
1285,1285,-,1283
1286,1286,-,1284
1287,1287,-,1285
1288,1288,-,1286
1289,1289,-,1287
1290,1290,-,1288
1291,1291,-,1289
1292,1292,-,1290
1293,1293,-,1291
1294,1294,-,1292
1295,1295,-,1293
1296,1296,-,1294
1297,1297,-,1295
1298,1298,-,1296
1299,1299,-,1297
1300,1300,-,1298
1301,1301,-,1299
1302,1302,-,1300
1303,1303,-,1301
1304,1304,-,1302
1305,1305,-,1303
1306,1306,-,1304
1307,1307,-,1305
1308,1308,-,1306
1309,1309,-,1307
1310,1310,-,1308
1311,1311,-,1309
1312,1312,-,1310
1313,1313,-,1311
1314,1314,-,1312
1315,1315,-,1313
1316,1316,-,1314
1317,1317,-,1315
1318,1318,-,1316
1319,1319,-,1317
1320,1320,-,1318
1321,1321,-,1319
1322,1322,-,1320
1323,1323,-,1321
1324,1324,-,1322
1325,1325,-,1323
1326,1326,-,1324
1327,1327,-,1325
1328,1328,-,1326
1329,1329,-,1327
1330,1330,-,1328
1331,1331,-,1329
1332,1332,-,1330
1333,1333,-,1331
1334,1334,-,1332
1335,1335,-,1333
1336,1336,-,1334
1337,1337,-,1335
1338,1338,-,1336
1339,1339,-,1337
1340,1340,-,1338
1341,1341,-,1339
1342,1342,-,1340
1343,1343,-,1341
1344,1344,-,1342
1345,1345,-,1343
1346,1346,-,1344
1347,1347,-,1345
1348,1348,-,1346
1349,1349,-,1347
1350,1350,-,1348
1351,1351,-,1349
1352,1352,-,1350
1353,1353,-,1351
1354,1354,-,1352
1355,1355,-,1353
1356,1356,-,1354
1357,1357,-,1355
1358,1358,-,1356
1359,1359,-,1357
1360,1360,-,1358
1361,1361,-,1359
1362,1362,-,1360
1363,1363,-,1361
1364,1364,-,1362
1365,1365,-,1363
1366,1366,-,1364
1367,1367,-,1365
1368,1368,-,1366
1369,1369,-,1367
1370,1370,-,1368
1371,1371,-,1369
1372,1372,-,1370
1373,1373,-,1371
1374,1374,-,1372
1375,1375,-,1373
1376,1376,-,1374
1377,1377,-,1375
1378,1378,-,1376
1379,1379,-,1377
1380,1380,-,1378
1381,1381,-,1379
1382,1382,-,1380
1383,1383,-,1381
1384,1384,-,1382
1385,1385,-,1383
1386,1386,-,1384
1387,1387,-,1385
1388,1388,-,1386
1389,1389,-,1387
1390,1390,-,1388
1391,1391,-,1389
1392,1392,-,1390
1393,1393,-,1391
1394,1394,-,1392
1395,1395,-,1393
1396,1396,-,1394
1397,1397,-,1395
1398,1398,-,1396
1399,1399,-,1397
1400,1400,-,1398
1401,1401,-,1399
1402,1402,-,1400
1403,1403,-,1401
1404,1404,-,1402
1405,1405,-,1403
1406,1406,-,1404
1407,1407,-,1405
1408,1408,-,1406
1409,1409,-,1407
1410,1410,-,1408
1411,1411,-,1409
1412,1412,-,1410
1413,1413,-,1411
1414,1414,-,1412
1415,1415,-,1413
1416,1416,-,1414
1417,1417,-,1415
1418,1418,-,1416
1419,1419,-,1417
1420,1420,-,1418
1421,1421,-,1419
1422,1422,-,1420
1423,1423,-,1421
1424,1424,-,1422
1425,1425,-,1423
1426,1426,-,1424
1427,1427,-,1425
1428,1428,-,1426
1429,1429,-,1427
1430,1430,-,1428
1431,1431,-,1429
1432,1432,-,1430
1433,1433,-,1431
1434,1434,-,1432
1435,1435,-,1433
1436,1436,-,1434
1437,1437,-,1435
1438,1438,-,1436
1439,1439,-,1437
1440,1440,-,1438
1441,1441,-,1439
1442,1442,-,1440
1443,1443,-,1441
1444,1444,-,1442
1445,1445,-,1443
1446,1446,-,1444
1447,1447,-,1445
1448,1448,-,1446
1449,1449,-,1447
1450,1450,-,1448
1451,1451,-,1449
1452,1452,-,1450
1453,1453,-,1451
1454,1454,-,1452
1455,1455,-,1453
1456,1456,-,1454
1457,1457,-,1455
1458,1458,-,1456
1459,1459,-,1457
1460,1460,-,1458
1461,1461,-,1459
1462,1462,-,1460
1463,1463,-,1461
1464,1464,-,1462
1465,1465,-,1463
1466,1466,-,1464
1467,1467,-,1465
1468,1468,-,1466
1469,1469,-,1467
1470,1470,-,1468
1471,1471,-,1469
1472,1472,-,1470
1473,1473,-,1471
1474,1474,-,1472
1475,1475,-,1473
1476,1476,-,1474
1477,1477,-,1475
1478,1478,-,1476
1479,1479,-,1477
1480,1480,-,1478
1481,1481,-,1479
1482,1482,-,1480
1483,1483,-,1481
1484,1484,-,1482
1485,1485,-,1483
1486,1486,-,1484
1487,1487,-,1485
1488,1488,-,1486
1489,1489,-,1487
1490,1490,-,1488
1491,1491,-,1489
1492,1492,-,1490
1493,1493,-,1491
1494,1494,-,1492
1495,1495,-,1493
1496,1496,-,1494
1497,1497,-,1495
1498,1498,-,1496
1499,1499,-,1497
1500,1500,-,1498
1501,1501,-,1499
1502,1502,-,1500
1503,1503,-,1501
1504,1504,-,1502
1505,1505,-,1503
1506,1506,-,1504
1507,1507,-,1505
1508,1508,-,1506
1509,1509,-,1507
1510,1510,-,1508
1511,1511,-,1509
1512,1512,-,1510
1513,1513,-,1511
1514,1514,-,1512
1515,1515,-,1513
1516,1516,-,1514
1517,1517,-,1515
1518,1518,-,1516
1519,1519,-,1517
1520,1520,-,1518
1521,1521,-,1519
1522,1522,-,1520
1523,1523,-,1521
1524,1524,-,1522
1525,1525,-,1523
1526,1526,-,1524
1527,1527,-,1525
1528,1528,-,1526
1529,1529,-,1527
1530,1530,-,1528
1531,1531,-,1529
1532,1532,-,1530
1533,1533,-,1531
1534,1534,-,1532
1535,1535,-,1533
1536,1536,-,1534
1537,1537,-,1535
1538,1538,-,1536
1539,1539,-,1537
1540,1540,-,1538
1541,1541,-,1539
1542,1542,-,1540
1543,1543,-,1541
1544,1544,-,1542
1545,1545,-,1543
1546,1546,-,1544
1547,1547,-,1545
1548,1548,-,1546
1549,1549,-,1547
1550,1550,-,1548
1551,1551,-,1549
1552,1552,-,1550
1553,1553,-,1551
1554,1554,-,1552
1555,1555,-,1553
1556,1556,-,1554
1557,1557,-,1555
1558,1558,-,1556
1559,1559,-,1557
1560,1560,-,1558
1561,1561,-,1559
1562,1562,-,1560
1563,1563,-,1561
1564,1564,-,1562
1565,1565,-,1563
1566,1566,-,1564
1567,1567,-,1565
1568,1568,-,1566
1569,1569,-,1567
1570,1570,-,1568
1571,1571,-,1569
1572,1572,-,1570
1573,1573,-,1571
1574,1574,-,1572
1575,1575,-,1573
1576,1576,-,1574
1577,1577,-,1575
1578,1578,-,1576
1579,1579,-,1577
1580,1580,-,1578
1581,1581,-,1579
1582,1582,-,1580
1583,1583,-,1581
1584,1584,-,1582
1585,1585,-,1583
1586,1586,-,1584
1587,1587,-,1585
1588,1588,-,1586
1589,1589,-,1587
1590,1590,-,1588
1591,1591,-,1589
1592,1592,-,1590
1593,1593,-,1591
1594,1594,-,1592
1595,1595,-,1593
1596,1596,-,1594
1597,1597,-,1595
1598,1598,-,1596
1599,1599,-,1597
1600,1600,-,1598
1601,1601,-,1599
1602,1602,-,1600
1603,1603,-,1601
1604,1604,-,1602
1605,1605,-,1603
1606,1606,-,1604
1607,1607,-,1605
1608,1608,-,1606
1609,1609,-,1607
1610,1610,-,1608
1611,1611,-,1609
1612,1612,-,1610
1613,1613,-,1611
1614,1614,-,1612
1615,1615,-,1613
1616,1616,-,1614
1617,1617,-,1615
1618,1618,-,1616
1619,1619,-,1617
1620,1620,-,1618
1621,1621,-,1619
1622,1622,-,1620
1623,1623,-,1621
1624,1624,-,1622
1625,1625,-,1623
1626,1626,-,1624
1627,1627,-,1625
1628,1628,-,1626
1629,1629,-,1627
1630,1630,-,1628
1631,1631,-,1629
1632,1632,-,1630
1633,1633,-,1631
1634,1634,-,1632
1635,1635,-,1633
1636,1636,-,1634
1637,1637,-,1635
1638,1638,-,1636
1639,1639,-,1637
1640,1640,-,1638
1641,1641,-,1639
1642,1642,-,1640
1643,1643,-,1641
1644,1644,-,1642
1645,1645,-,1643
1646,1646,-,1644
1647,1647,-,1645
1648,1648,-,1646
1649,1649,-,1647
1650,1650,-,1648
1651,1651,-,1649
1652,1652,-,1650
1653,1653,-,1651
1654,1654,-,1652
1655,1655,-,1653
1656,1656,-,1654
1657,1657,-,1655
1658,1658,-,1656
1659,1659,-,1657
1660,1660,-,1658
1661,1661,-,1659
1662,1662,-,1660
1663,1663,-,1661
1664,1664,-,1662
1665,1665,-,1663
1666,1666,-,1664
1667,1667,-,1665
1668,1668,-,1666
1669,1669,-,1667
1670,1670,-,1668
1671,1671,-,1669
1672,1672,-,1670
1673,1673,-,1671
1674,1674,-,1672
1675,1675,-,1673
1676,1676,-,1674
1677,1677,-,1675
1678,1678,-,1676
1679,1679,-,1677
1680,1680,-,1678
1681,1681,-,1679
1682,1682,-,1680
1683,1683,-,1681
1684,1684,-,1682
1685,1685,-,1683
1686,1686,-,1684
1687,1687,-,1685
1688,1688,-,1686
1689,1689,-,1687
1690,1690,-,1688
1691,1691,-,1689
1692,1692,-,1690
1693,1693,-,1691
1694,1694,-,1692
1695,1695,-,1693
1696,1696,-,1694
1697,1697,-,1695
1698,1698,-,1696
1699,1699,-,1697
1700,1700,-,1698
1701,1701,-,1699
1702,1702,-,1700
1703,1703,-,1701
1704,1704,-,1702
1705,1705,-,1703
1706,1706,-,1704
1707,1707,-,1705
1708,1708,-,1706
1709,1709,-,1707
1710,1710,-,1708
1711,1711,-,1709
1712,1712,-,1710
1713,1713,-,1711
1714,1714,-,1712
1715,1715,-,1713
1716,1716,-,1714
1717,1717,-,1715
1718,1718,-,1716
1719,1719,-,1717
1720,1720,-,1718
1721,1721,-,1719
1722,1722,-,1720
1723,1723,-,1721
1724,1724,-,1722
1725,1725,-,1723
1726,1726,-,1724
1727,1727,-,1725
1728,1728,-,1726
1729,1729,-,1727
1730,1730,-,1728
1731,1731,-,1729
1732,1732,-,1730
1733,1733,-,1731
1734,1734,-,1732
1735,1735,-,1733
1736,1736,-,1734
1737,1737,-,1735
1738,1738,-,1736
1739,1739,-,1737
1740,1740,-,1738
1741,1741,-,1739
1742,1742,-,1740
1743,1743,-,1741
1744,1744,-,1742
1745,1745,-,1743
1746,1746,-,1744
1747,1747,-,1745
1748,1748,-,1746
1749,1749,-,1747
1750,1750,-,1748
1751,1751,-,1749
1752,1752,-,1750
1753,1753,-,1751
1754,1754,-,1752
1755,1755,-,1753
1756,1756,-,1754
1757,1757,-,1755
1758,1758,-,1756
1759,1759,-,1757
1760,1760,-,1758
1761,1761,-,1759
1762,1762,-,1760
1763,1763,-,1761
1764,1764,-,1762
1765,1765,-,1763
1766,1766,-,1764
1767,1767,-,1765
1768,1768,-,1766
1769,1769,-,1767
1770,1770,-,1768
1771,1771,-,1769
1772,1772,-,1770
1773,1773,-,1771
1774,1774,-,1772
1775,1775,-,1773
1776,1776,-,1774
1777,1777,-,1775
1778,1778,-,1776
1779,1779,-,1777
1780,1780,-,1778
1781,1781,-,1779
1782,1782,-,1780
1783,1783,-,1781
1784,1784,-,1782
1785,1785,-,1783
1786,1786,-,1784
1787,1787,-,1785
1788,1788,-,1786
1789,1789,-,1787
1790,1790,-,1788
1791,1791,-,1789
1792,1792,-,1790
1793,1793,-,1791
1794,1794,-,1792
1795,1795,-,1793
1796,1796,-,1794
1797,1797,-,1795
1798,1798,-,1796
1799,1799,-,1797
1800,1800,-,1798
1801,1801,-,1799
1802,1802,-,1800
1803,1803,-,1801
1804,1804,-,1802
1805,1805,-,1803
1806,1806,-,1804
1807,1807,-,1805
1808,1808,-,1806
1809,1809,-,1807
1810,1810,-,1808
1811,1811,-,1809
1812,1812,-,1810
1813,1813,-,1811
1814,1814,-,1812
1815,1815,-,1813
1816,1816,-,1814
1817,1817,-,1815
1818,1818,-,1816
1819,1819,-,1817
1820,1820,-,1818
1821,1821,-,1819
1822,1822,-,1820
1823,1823,-,1821
1824,1824,-,1822
1825,1825,-,1823
1826,1826,-,1824
1827,1827,-,1825
1828,1828,-,1826
1829,1829,-,1827
1830,1830,-,1828
1831,1831,-,1829
1832,1832,-,1830
1833,1833,-,1831
1834,1834,-,1832
1835,1835,-,1833
1836,1836,-,1834
1837,1837,-,1835
1838,1838,-,1836
1839,1839,-,1837
1840,1840,-,1838
1841,1841,-,1839
1842,1842,-,1840
1843,1843,-,1841
1844,1844,-,1842
1845,1845,-,1843
1846,1846,-,1844
1847,1847,-,1845
1848,1848,-,1846
1849,1849,-,1847
1850,1850,-,1848
1851,1851,-,1849
1852,1852,-,1850
1853,1853,-,1851
1854,1854,-,1852
1855,1855,-,1853
1856,1856,-,1854
1857,1857,-,1855
1858,1858,-,1856
1859,1859,-,1857
1860,1860,-,1858
1861,1861,-,1859
1862,1862,-,1860
1863,1863,-,1861
1864,1864,-,1862
1865,1865,-,1863
1866,1866,-,1864
1867,1867,-,1865
1868,1868,-,1866
1869,1869,-,1867
1870,1870,-,1868
1871,1871,-,1869
1872,1872,-,1870
1873,1873,-,1871
1874,1874,-,1872
1875,1875,-,1873
1876,1876,-,1874
1877,1877,-,1875
1878,1878,-,1876
1879,1879,-,1877
1880,1880,-,1878
1881,1881,-,1879
1882,1882,-,1880
1883,1883,-,1881
1884,1884,-,1882
1885,1885,-,1883
1886,1886,-,1884
1887,1887,-,1885
1888,1888,-,1886
1889,1889,-,1887
1890,1890,-,1888
1891,1891,-,1889
1892,1892,-,1890
1893,1893,-,1891
1894,1894,-,1892
1895,1895,-,1893
1896,1896,-,1894
1897,1897,-,1895
1898,1898,-,1896
1899,1899,-,1897
1900,1900,-,1898
1901,1901,-,1899
1902,1902,-,1900
1903,1903,-,1901
1904,1904,-,1902
1905,1905,-,1903
1906,1906,-,1904
1907,1907,-,1905
1908,1908,-,1906
1909,1909,-,1907
1910,1910,-,1908
1911,1911,-,1909
1912,1912,-,1910
1913,1913,-,1911
1914,1914,-,1912
1915,1915,-,1913
1916,1916,-,1914
1917,1917,-,1915
1918,1918,-,1916
1919,1919,-,1917
1920,1920,-,1918
1921,1921,-,1919
1922,1922,-,1920
1923,1923,-,1921
1924,1924,-,1922
1925,1925,-,1923
1926,1926,-,1924
1927,1927,-,1925
1928,1928,-,1926
1929,1929,-,1927
1930,1930,-,1928
1931,1931,-,1929
1932,1932,-,1930
1933,1933,-,1931
1934,1934,-,1932
1935,1935,-,1933
1936,1936,-,1934
1937,1937,-,1935
1938,1938,-,1936
1939,1939,-,1937
1940,1940,-,1938
1941,1941,-,1939
1942,1942,-,1940
1943,1943,-,1941
1944,1944,-,1942
1945,1945,-,1943
1946,1946,-,1944
1947,1947,-,1945
1948,1948,-,1946
1949,1949,-,1947
1950,1950,-,1948
1951,1951,-,1949
1952,1952,-,1950
1953,1953,-,1951
1954,1954,-,1952
1955,1955,-,1953
1956,1956,-,1954
1957,1957,-,1955
1958,1958,-,1956
1959,1959,-,1957
1960,1960,-,1958
1961,1961,-,1959
1962,1962,-,1960
1963,1963,-,1961
1964,1964,-,1962
1965,1965,-,1963
1966,1966,-,1964
1967,1967,-,1965
1968,1968,-,1966
1969,1969,-,1967
1970,1970,-,1968
1971,1971,-,1969
1972,1972,-,1970
1973,1973,-,1971
1974,1974,-,1972
1975,1975,-,1973
1976,1976,-,1974
1977,1977,-,1975
1978,1978,-,1976
1979,1979,-,1977
1980,1980,-,1978
1981,1981,-,1979
1982,1982,-,1980
1983,1983,-,1981
1984,1984,-,1982
1985,1985,-,1983
1986,1986,-,1984
1987,1987,-,1985
1988,1988,-,1986
1989,1989,-,1987
1990,1990,-,1988
1991,1991,-,1989
1992,1992,-,1990
1993,1993,-,1991
1994,1994,-,1992
1995,1995,-,1993
1996,1996,-,1994
1997,1997,-,1995
1998,1998,-,1996
1999,1999,-,1997
2000,2000,-,1998
2001,2001,-,1999
2002,2002,-,2000
2003,2003,-,2001
2004,2004,-,2002
2005,2005,-,2003
2006,2006,-,2004
2007,2007,-,2005
2008,2008,-,2006
2009,2009,-,2007
2010,2010,-,2008
2011,2011,-,2009
2012,2012,-,2010
2013,2013,-,2011
2014,2014,-,2012
2015,2015,-,2013
2016,2016,-,2014
2017,2017,-,2015
2018,2018,-,2016
2019,2019,-,2017
2020,2020,-,2018
2021,2021,-,2019
2022,2022,-,2020
2023,2023,-,2021
2024,2024,-,2022
2025,2025,-,2023
2026,2026,-,2024
2027,2027,-,2025
2028,2028,-,2026
2029,2029,-,2027
2030,2030,-,2028
2031,2031,-,2029
2032,2032,-,2030
2033,2033,-,2031
2034,2034,-,2032
2035,2035,-,2033
2036,2036,-,2034
2037,2037,-,2035
2038,2038,-,2036
2039,2039,-,2037
2040,2040,-,2038
2041,2041,-,2039
2042,2042,-,2040
2043,2043,-,2041
2044,2044,-,2042
2045,2045,-,2043
2046,2046,-,2044
2047,2047,-,2045
2048,2048,-,2046
2049,2049,-,2047
2050,2050,-,2048
2051,2051,-,2049
2052,2052,-,2050
2053,2053,-,2051
2054,2054,-,2052
2055,2055,-,2053
2056,2056,-,2054
2057,2057,-,2055
2058,2058,-,2056
2059,2059,-,2057
2060,2060,-,2058
