N,Iterative,Recursive,Dynamic Programming
2061,2061,-,2059
2062,2062,-,2060
2063,2063,-,2061
2064,2064,-,2062
2065,2065,-,2063
2066,2066,-,2064
2067,2067,-,2065
2068,2068,-,2066
2069,2069,-,2067
2070,2070,-,2068
2071,2071,-,2069
2072,2072,-,2070
2073,2073,-,2071
2074,2074,-,2072
2075,2075,-,2073
2076,2076,-,2074
2077,2077,-,2075
2078,2078,-,2076
2079,2079,-,2077
2080,2080,-,2078
2081,2081,-,2079
2082,2082,-,2080
2083,2083,-,2081
2084,2084,-,2082
2085,2085,-,2083
2086,2086,-,2084
2087,2087,-,2085
2088,2088,-,2086
2089,2089,-,2087
2090,2090,-,2088
2091,2091,-,2089
2092,2092,-,2090
2093,2093,-,2091
2094,2094,-,2092
2095,2095,-,2093
2096,2096,-,2094
2097,2097,-,2095
2098,2098,-,2096
2099,2099,-,2097
2100,2100,-,2098
2101,2101,-,2099
2102,2102,-,2100
2103,2103,-,2101
2104,2104,-,2102
2105,2105,-,2103
2106,2106,-,2104
2107,2107,-,2105
2108,2108,-,2106
2109,2109,-,2107
2110,2110,-,2108
2111,2111,-,2109
2112,2112,-,2110
2113,2113,-,2111
2114,2114,-,2112
2115,2115,-,2113
2116,2116,-,2114
2117,2117,-,2115
2118,2118,-,2116
2119,2119,-,2117
2120,2120,-,2118
2121,2121,-,2119
2122,2122,-,2120
2123,2123,-,2121
2124,2124,-,2122
2125,2125,-,2123
2126,2126,-,2124
2127,2127,-,2125
2128,2128,-,2126
2129,2129,-,2127
2130,2130,-,2128
2131,2131,-,2129
2132,2132,-,2130
2133,2133,-,2131
2134,2134,-,2132
2135,2135,-,2133
2136,2136,-,2134
2137,2137,-,2135
2138,2138,-,2136
2139,2139,-,2137
2140,2140,-,2138
2141,2141,-,2139
2142,2142,-,2140
2143,2143,-,2141
2144,2144,-,2142
2145,2145,-,2143
2146,2146,-,2144
2147,2147,-,2145
2148,2148,-,2146
2149,2149,-,2147
2150,2150,-,2148
2151,2151,-,2149
2152,2152,-,2150
2153,2153,-,2151
2154,2154,-,2152
2155,2155,-,2153
2156,2156,-,2154
2157,2157,-,2155
2158,2158,-,2156
2159,2159,-,2157
2160,2160,-,2158
2161,2161,-,2159
2162,2162,-,2160
2163,2163,-,2161
2164,2164,-,2162
2165,2165,-,2163
2166,2166,-,2164
2167,2167,-,2165
2168,2168,-,2166
2169,2169,-,2167
2170,2170,-,2168
2171,2171,-,2169
2172,2172,-,2170
2173,2173,-,2171
2174,2174,-,2172
2175,2175,-,2173
2176,2176,-,2174
2177,2177,-,2175
2178,2178,-,2176
2179,2179,-,2177
2180,2180,-,2178
2181,2181,-,2179
2182,2182,-,2180
2183,2183,-,2181
2184,2184,-,2182
2185,2185,-,2183
2186,2186,-,2184
2187,2187,-,2185
2188,2188,-,2186
2189,2189,-,2187
2190,2190,-,2188
2191,2191,-,2189
2192,2192,-,2190
2193,2193,-,2191
2194,2194,-,2192
2195,2195,-,2193
2196,2196,-,2194
2197,2197,-,2195
2198,2198,-,2196
2199,2199,-,2197
2200,2200,-,2198
2201,2201,-,2199
2202,2202,-,2200
2203,2203,-,2201
2204,2204,-,2202
2205,2205,-,2203
2206,2206,-,2204
2207,2207,-,2205
2208,2208,-,2206
2209,2209,-,2207
2210,2210,-,2208
2211,2211,-,2209
2212,2212,-,2210
2213,2213,-,2211
2214,2214,-,2212
2215,2215,-,2213
2216,2216,-,2214
2217,2217,-,2215
2218,2218,-,2216
2219,2219,-,2217
2220,2220,-,2218
2221,2221,-,2219
2222,2222,-,2220
2223,2223,-,2221
2224,2224,-,2222
2225,2225,-,2223
2226,2226,-,2224
2227,2227,-,2225
2228,2228,-,2226
2229,2229,-,2227
2230,2230,-,2228
2231,2231,-,2229
2232,2232,-,2230
2233,2233,-,2231
2234,2234,-,2232
2235,2235,-,2233
2236,2236,-,2234
2237,2237,-,2235
2238,2238,-,2236
2239,2239,-,2237
2240,2240,-,2238
2241,2241,-,2239
2242,2242,-,2240
2243,2243,-,2241
2244,2244,-,2242
2245,2245,-,2243
2246,2246,-,2244
2247,2247,-,2245
2248,2248,-,2246
2249,2249,-,2247
2250,2250,-,2248
2251,2251,-,2249
2252,2252,-,2250
2253,2253,-,2251
2254,2254,-,2252
2255,2255,-,2253
2256,2256,-,2254
2257,2257,-,2255
2258,2258,-,2256
2259,2259,-,2257
2260,2260,-,2258
2261,2261,-,2259
2262,2262,-,2260
2263,2263,-,2261
2264,2264,-,2262
2265,2265,-,2263
2266,2266,-,2264
2267,2267,-,2265
2268,2268,-,2266
2269,2269,-,2267
2270,2270,-,2268
2271,2271,-,2269
2272,2272,-,2270
2273,2273,-,2271
2274,2274,-,2272
2275,2275,-,2273
2276,2276,-,2274
2277,2277,-,2275
2278,2278,-,2276
2279,2279,-,2277
2280,2280,-,2278
2281,2281,-,2279
2282,2282,-,2280
2283,2283,-,2281
2284,2284,-,2282
2285,2285,-,2283
2286,2286,-,2284
2287,2287,-,2285
2288,2288,-,2286
2289,2289,-,2287
2290,2290,-,2288
2291,2291,-,2289
2292,2292,-,2290
2293,2293,-,2291
2294,2294,-,2292
2295,2295,-,2293
2296,2296,-,2294
2297,2297,-,2295
2298,2298,-,2296
2299,2299,-,2297
2300,2300,-,2298
2301,2301,-,2299
2302,2302,-,2300
2303,2303,-,2301
2304,2304,-,2302
2305,2305,-,2303
2306,2306,-,2304
2307,2307,-,2305
2308,2308,-,2306
2309,2309,-,2307
2310,2310,-,2308
2311,2311,-,2309
2312,2312,-,2310
2313,2313,-,2311
2314,2314,-,2312
2315,2315,-,2313
2316,2316,-,2314
2317,2317,-,2315
2318,2318,-,2316
2319,2319,-,2317
2320,2320,-,2318
2321,2321,-,2319
2322,2322,-,2320
2323,2323,-,2321
2324,2324,-,2322
2325,2325,-,2323
2326,2326,-,2324
2327,2327,-,2325
2328,2328,-,2326
2329,2329,-,2327
2330,2330,-,2328
2331,2331,-,2329
2332,2332,-,2330
2333,2333,-,2331
2334,2334,-,2332
2335,2335,-,2333
2336,2336,-,2334
2337,2337,-,2335
2338,2338,-,2336
2339,2339,-,2337
2340,2340,-,2338
2341,2341,-,2339
2342,2342,-,2340
2343,2343,-,2341
2344,2344,-,2342
2345,2345,-,2343
2346,2346,-,2344
2347,2347,-,2345
2348,2348,-,2346
2349,2349,-,2347
2350,2350,-,2348
2351,2351,-,2349
2352,2352,-,2350
2353,2353,-,2351
2354,2354,-,2352
2355,2355,-,2353
2356,2356,-,2354
2357,2357,-,2355
2358,2358,-,2356
2359,2359,-,2357
2360,2360,-,2358
2361,2361,-,2359
2362,2362,-,2360
2363,2363,-,2361
2364,2364,-,2362
2365,2365,-,2363
2366,2366,-,2364
2367,2367,-,2365
2368,2368,-,2366
2369,2369,-,2367
2370,2370,-,2368
2371,2371,-,2369
2372,2372,-,2370
2373,2373,-,2371
2374,2374,-,2372
2375,2375,-,2373
2376,2376,-,2374
2377,2377,-,2375
2378,2378,-,2376
2379,2379,-,2377
2380,2380,-,2378
2381,2381,-,2379
2382,2382,-,2380
2383,2383,-,2381
2384,2384,-,2382
2385,2385,-,2383
2386,2386,-,2384
2387,2387,-,2385
2388,2388,-,2386
2389,2389,-,2387
2390,2390,-,2388
2391,2391,-,2389
2392,2392,-,2390
2393,2393,-,2391
2394,2394,-,2392
2395,2395,-,2393
2396,2396,-,2394
2397,2397,-,2395
2398,2398,-,2396
2399,2399,-,2397
2400,2400,-,2398
2401,2401,-,2399
2402,2402,-,2400
2403,2403,-,2401
2404,2404,-,2402
2405,2405,-,2403
2406,2406,-,2404
2407,2407,-,2405
2408,2408,-,2406
2409,2409,-,2407
2410,2410,-,2408
2411,2411,-,2409
2412,2412,-,2410
2413,2413,-,2411
2414,2414,-,2412
2415,2415,-,2413
2416,2416,-,2414
2417,2417,-,2415
2418,2418,-,2416
2419,2419,-,2417
2420,2420,-,2418
2421,2421,-,2419
2422,2422,-,2420
2423,2423,-,2421
2424,2424,-,2422
2425,2425,-,2423
2426,2426,-,2424
2427,2427,-,2425
2428,2428,-,2426
2429,2429,-,2427
2430,2430,-,2428
2431,2431,-,2429
2432,2432,-,2430
2433,2433,-,2431
2434,2434,-,2432
2435,2435,-,2433
2436,2436,-,2434
2437,2437,-,2435
2438,2438,-,2436
2439,2439,-,2437
2440,2440,-,2438
2441,2441,-,2439
2442,2442,-,2440
2443,2443,-,2441
2444,2444,-,2442
2445,2445,-,2443
2446,2446,-,2444
2447,2447,-,2445
2448,2448,-,2446
2449,2449,-,2447
2450,2450,-,2448
2451,2451,-,2449
2452,2452,-,2450
2453,2453,-,2451
2454,2454,-,2452
2455,2455,-,2453
2456,2456,-,2454
2457,2457,-,2455
2458,2458,-,2456
2459,2459,-,2457
2460,2460,-,2458
2461,2461,-,2459
2462,2462,-,2460
2463,2463,-,2461
2464,2464,-,2462
2465,2465,-,2463
2466,2466,-,2464
2467,2467,-,2465
2468,2468,-,2466
2469,2469,-,2467
2470,2470,-,2468
2471,2471,-,2469
2472,2472,-,2470
2473,2473,-,2471
2474,2474,-,2472
2475,2475,-,2473
2476,2476,-,2474
2477,2477,-,2475
2478,2478,-,2476
2479,2479,-,2477
2480,2480,-,2478
2481,2481,-,2479
2482,2482,-,2480
2483,2483,-,2481
2484,2484,-,2482
2485,2485,-,2483
2486,2486,-,2484
2487,2487,-,2485
2488,2488,-,2486
2489,2489,-,2487
2490,2490,-,2488
2491,2491,-,2489
2492,2492,-,2490
2493,2493,-,2491
2494,2494,-,2492
2495,2495,-,2493
2496,2496,-,2494
2497,2497,-,2495
2498,2498,-,2496
2499,2499,-,2497
2500,2500,-,2498
2501,2501,-,2499
2502,2502,-,2500
2503,2503,-,2501
2504,2504,-,2502
2505,2505,-,2503
2506,2506,-,2504
2507,2507,-,2505
2508,2508,-,2506
2509,2509,-,2507
2510,2510,-,2508
2511,2511,-,2509
2512,2512,-,2510
2513,2513,-,2511
2514,2514,-,2512
2515,2515,-,2513
2516,2516,-,2514
2517,2517,-,2515
2518,2518,-,2516
2519,2519,-,2517
2520,2520,-,2518
2521,2521,-,2519
2522,2522,-,2520
2523,2523,-,2521
2524,2524,-,2522
2525,2525,-,2523
2526,2526,-,2524
2527,2527,-,2525
2528,2528,-,2526
2529,2529,-,2527
2530,2530,-,2528
2531,2531,-,2529
2532,2532,-,2530
2533,2533,-,2531
2534,2534,-,2532
2535,2535,-,2533
2536,2536,-,2534
2537,2537,-,2535
2538,2538,-,2536
2539,2539,-,2537
2540,2540,-,2538
2541,2541,-,2539
2542,2542,-,2540
2543,2543,-,2541
2544,2544,-,2542
2545,2545,-,2543
2546,2546,-,2544
2547,2547,-,2545
2548,2548,-,2546
2549,2549,-,2547
2550,2550,-,2548
2551,2551,-,2549
2552,2552,-,2550
2553,2553,-,2551
2554,2554,-,2552
2555,2555,-,2553
2556,2556,-,2554
2557,2557,-,2555
2558,2558,-,2556
2559,2559,-,2557
2560,2560,-,2558
2561,2561,-,2559
2562,2562,-,2560
2563,2563,-,2561
2564,2564,-,2562
2565,2565,-,2563
2566,2566,-,2564
2567,2567,-,2565
2568,2568,-,2566
2569,2569,-,2567
2570,2570,-,2568
2571,2571,-,2569
2572,2572,-,2570
2573,2573,-,2571
2574,2574,-,2572
2575,2575,-,2573
2576,2576,-,2574
2577,2577,-,2575
2578,2578,-,2576
2579,2579,-,2577
2580,2580,-,2578
2581,2581,-,2579
2582,2582,-,2580
2583,2583,-,2581
2584,2584,-,2582
2585,2585,-,2583
2586,2586,-,2584
2587,2587,-,2585
2588,2588,-,2586
2589,2589,-,2587
2590,2590,-,2588
2591,2591,-,2589
2592,2592,-,2590
2593,2593,-,2591
2594,2594,-,2592
2595,2595,-,2593
2596,2596,-,2594
2597,2597,-,2595
2598,2598,-,2596
2599,2599,-,2597
2600,2600,-,2598
2601,2601,-,2599
2602,2602,-,2600
2603,2603,-,2601
2604,2604,-,2602
2605,2605,-,2603
2606,2606,-,2604
2607,2607,-,2605
2608,2608,-,2606
2609,2609,-,2607
2610,2610,-,2608
2611,2611,-,2609
2612,2612,-,2610
2613,2613,-,2611
2614,2614,-,2612
2615,2615,-,2613
2616,2616,-,2614
2617,2617,-,2615
2618,2618,-,2616
2619,2619,-,2617
2620,2620,-,2618
2621,2621,-,2619
2622,2622,-,2620
2623,2623,-,2621
2624,2624,-,2622
2625,2625,-,2623
2626,2626,-,2624
2627,2627,-,2625
2628,2628,-,2626
2629,2629,-,2627
2630,2630,-,2628
2631,2631,-,2629
2632,2632,-,2630
2633,2633,-,2631
2634,2634,-,2632
2635,2635,-,2633
2636,2636,-,2634
2637,2637,-,2635
2638,2638,-,2636
2639,2639,-,2637
2640,2640,-,2638
2641,2641,-,2639
2642,2642,-,2640
2643,2643,-,2641
2644,2644,-,2642
2645,2645,-,2643
2646,2646,-,2644
2647,2647,-,2645
2648,2648,-,2646
2649,2649,-,2647
2650,2650,-,2648
2651,2651,-,2649
2652,2652,-,2650
2653,2653,-,2651
2654,2654,-,2652
2655,2655,-,2653
2656,2656,-,2654
2657,2657,-,2655
2658,2658,-,2656
2659,2659,-,2657
2660,2660,-,2658
2661,2661,-,2659
2662,2662,-,2660
2663,2663,-,2661
2664,2664,-,2662
2665,2665,-,2663
2666,2666,-,2664
2667,2667,-,2665
2668,2668,-,2666
2669,2669,-,2667
2670,2670,-,2668
2671,2671,-,2669
2672,2672,-,2670
2673,2673,-,2671
2674,2674,-,2672
2675,2675,-,2673
2676,2676,-,2674
2677,2677,-,2675
2678,2678,-,2676
2679,2679,-,2677
2680,2680,-,2678
2681,2681,-,2679
2682,2682,-,2680
2683,2683,-,2681
2684,2684,-,2682
2685,2685,-,2683
2686,2686,-,2684
2687,2687,-,2685
2688,2688,-,2686
2689,2689,-,2687
2690,2690,-,2688
2691,2691,-,2689
2692,2692,-,2690
2693,2693,-,2691
2694,2694,-,2692
2695,2695,-,2693
2696,2696,-,2694
2697,2697,-,2695
2698,2698,-,2696
2699,2699,-,2697
2700,2700,-,2698
2701,2701,-,2699
2702,2702,-,2700
2703,2703,-,2701
2704,2704,-,2702
2705,2705,-,2703
2706,2706,-,2704
2707,2707,-,2705
2708,2708,-,2706
2709,2709,-,2707
2710,2710,-,2708
2711,2711,-,2709
2712,2712,-,2710
2713,2713,-,2711
2714,2714,-,2712
2715,2715,-,2713
2716,2716,-,2714
2717,2717,-,2715
2718,2718,-,2716
2719,2719,-,2717
2720,2720,-,2718
2721,2721,-,2719
2722,2722,-,2720
2723,2723,-,2721
2724,2724,-,2722
2725,2725,-,2723
2726,2726,-,2724
2727,2727,-,2725
2728,2728,-,2726
2729,2729,-,2727
2730,2730,-,2728
2731,2731,-,2729
2732,2732,-,2730
2733,2733,-,2731
2734,2734,-,2732
2735,2735,-,2733
2736,2736,-,2734
2737,2737,-,2735
2738,2738,-,2736
2739,2739,-,2737
2740,2740,-,2738
2741,2741,-,2739
2742,2742,-,2740
2743,2743,-,2741
2744,2744,-,2742
2745,2745,-,2743
2746,2746,-,2744
2747,2747,-,2745
2748,2748,-,2746
2749,2749,-,2747
2750,2750,-,2748
2751,2751,-,2749
2752,2752,-,2750
2753,2753,-,2751
2754,2754,-,2752
2755,2755,-,2753
2756,2756,-,2754
2757,2757,-,2755
2758,2758,-,2756
2759,2759,-,2757
2760,2760,-,2758
2761,2761,-,2759
2762,2762,-,2760
2763,2763,-,2761
2764,2764,-,2762
2765,2765,-,2763
2766,2766,-,2764
2767,2767,-,2765
2768,2768,-,2766
2769,2769,-,2767
2770,2770,-,2768
2771,2771,-,2769
2772,2772,-,2770
2773,2773,-,2771
2774,2774,-,2772
2775,2775,-,2773
2776,2776,-,2774
2777,2777,-,2775
2778,2778,-,2776
2779,2779,-,2777
2780,2780,-,2778
2781,2781,-,2779
2782,2782,-,2780
2783,2783,-,2781
2784,2784,-,2782
2785,2785,-,2783
2786,2786,-,2784
2787,2787,-,2785
2788,2788,-,2786
2789,2789,-,2787
2790,2790,-,2788
2791,2791,-,2789
2792,2792,-,2790
2793,2793,-,2791
2794,2794,-,2792
2795,2795,-,2793
2796,2796,-,2794
2797,2797,-,2795
2798,2798,-,2796
2799,2799,-,2797
2800,2800,-,2798
2801,2801,-,2799
2802,2802,-,2800
2803,2803,-,2801
2804,2804,-,2802
2805,2805,-,2803
2806,2806,-,2804
2807,2807,-,2805
2808,2808,-,2806
2809,2809,-,2807
2810,2810,-,2808
2811,2811,-,2809
2812,2812,-,2810
2813,2813,-,2811
2814,2814,-,2812
2815,2815,-,2813
2816,2816,-,2814
2817,2817,-,2815
2818,2818,-,2816
2819,2819,-,2817
2820,2820,-,2818
2821,2821,-,2819
2822,2822,-,2820
2823,2823,-,2821
2824,2824,-,2822
2825,2825,-,2823
2826,2826,-,2824
2827,2827,-,2825
2828,2828,-,2826
2829,2829,-,2827
2830,2830,-,2828
2831,2831,-,2829
2832,2832,-,2830
2833,2833,-,2831
2834,2834,-,2832
2835,2835,-,2833
2836,2836,-,2834
2837,2837,-,2835
2838,2838,-,2836
2839,2839,-,2837
2840,2840,-,2838
2841,2841,-,2839
2842,2842,-,2840
2843,2843,-,2841
2844,2844,-,2842
2845,2845,-,2843
2846,2846,-,2844
2847,2847,-,2845
2848,2848,-,2846
2849,2849,-,2847
2850,2850,-,2848
2851,2851,-,2849
2852,2852,-,2850
2853,2853,-,2851
2854,2854,-,2852
2855,2855,-,2853
2856,2856,-,2854
2857,2857,-,2855
2858,2858,-,2856
2859,2859,-,2857
2860,2860,-,2858
2861,2861,-,2859
2862,2862,-,2860
2863,2863,-,2861
2864,2864,-,2862
2865,2865,-,2863
2866,2866,-,2864
2867,2867,-,2865
2868,2868,-,2866
2869,2869,-,2867
2870,2870,-,2868
2871,2871,-,2869
2872,2872,-,2870
2873,2873,-,2871
2874,2874,-,2872
2875,2875,-,2873
2876,2876,-,2874
2877,2877,-,2875
2878,2878,-,2876
2879,2879,-,2877
2880,2880,-,2878
2881,2881,-,2879
2882,2882,-,2880
2883,2883,-,2881
2884,2884,-,2882
2885,2885,-,2883
2886,2886,-,2884
2887,2887,-,2885
2888,2888,-,2886
2889,2889,-,2887
2890,2890,-,2888
2891,2891,-,2889
2892,2892,-,2890
2893,2893,-,2891
2894,2894,-,2892
2895,2895,-,2893
2896,2896,-,2894
2897,2897,-,2895
2898,2898,-,2896
2899,2899,-,2897
2900,2900,-,2898
2901,2901,-,2899
2902,2902,-,2900
2903,2903,-,2901
2904,2904,-,2902
2905,2905,-,2903
2906,2906,-,2904
2907,2907,-,2905
2908,2908,-,2906
2909,2909,-,2907
2910,2910,-,2908
2911,2911,-,2909
2912,2912,-,2910
2913,2913,-,2911
2914,2914,-,2912
2915,2915,-,2913
2916,2916,-,2914
2917,2917,-,2915
2918,2918,-,2916
2919,2919,-,2917
2920,2920,-,2918
2921,2921,-,2919
2922,2922,-,2920
2923,2923,-,2921
2924,2924,-,2922
2925,2925,-,2923
2926,2926,-,2924
2927,2927,-,2925
2928,2928,-,2926
2929,2929,-,2927
2930,2930,-,2928
2931,2931,-,2929
2932,2932,-,2930
2933,2933,-,2931
2934,2934,-,2932
2935,2935,-,2933
2936,2936,-,2934
2937,2937,-,2935
2938,2938,-,2936
2939,2939,-,2937
2940,2940,-,2938
2941,2941,-,2939
2942,2942,-,2940
2943,2943,-,2941
2944,2944,-,2942
2945,2945,-,2943
2946,2946,-,2944
2947,2947,-,2945
2948,2948,-,2946
2949,2949,-,2947
2950,2950,-,2948
2951,2951,-,2949
2952,2952,-,2950
2953,2953,-,2951
2954,2954,-,2952
2955,2955,-,2953
2956,2956,-,2954
2957,2957,-,2955
2958,2958,-,2956
2959,2959,-,2957
2960,2960,-,2958
2961,2961,-,2959
2962,2962,-,2960
2963,2963,-,2961
2964,2964,-,2962
2965,2965,-,2963
2966,2966,-,2964
2967,2967,-,2965
2968,2968,-,2966
2969,2969,-,2967
2970,2970,-,2968
2971,2971,-,2969
2972,2972,-,2970
2973,2973,-,2971
2974,2974,-,2972
2975,2975,-,2973
2976,2976,-,2974
2977,2977,-,2975
2978,2978,-,2976
2979,2979,-,2977
2980,2980,-,2978
2981,2981,-,2979
2982,2982,-,2980
2983,2983,-,2981
2984,2984,-,2982
2985,2985,-,2983
2986,2986,-,2984
2987,2987,-,2985
2988,2988,-,2986
2989,2989,-,2987
2990,2990,-,2988
2991,2991,-,2989
2992,2992,-,2990
2993,2993,-,2991
2994,2994,-,2992
2995,2995,-,2993
2996,2996,-,2994
2997,2997,-,2995
2998,2998,-,2996
2999,2999,-,2997
3000,3000,-,2998
